.pred,brightness,year,lat,long
346.5954639646994,371.9,2020,-36.112,149.496
351.03666968621417,386.1,2020,-36.113,149.485
359.8753193432956,406.4,2020,-36.117,149.462
365.1859415633417,415.7,2020,-36.122,149.429
385.035635322475,442.2,2020,-36.123,149.417
365.9317432959624,417,2020,-36.125,149.406
365.5603403354219,416.4,2020,-36.127,149.395
342.75498716548805,354.8,2020,-36.128,149.384
349.34684960774945,381,2020,-36.13,149.373
349.1790586359232,380.2,2020,-36.133,149.35
346.2230194672106,371.3,2020,-36.061,149.765
385.4739017810479,442.4,2020,-36.063,149.754
380.6652965976595,437.2,2020,-36.065,149.742
339.4345443464416,335.2,2020,-36.066,149.731
342.2174022964475,351.1,2020,-36.091,149.572
341.7605227621877,348.1,2020,-36.092,149.561
338.90936817529104,324.6,2020,-36.094,149.55
341.1175210861303,344.2,2020,-36.096,149.539
368.55711973776124,420.9,2020,-36.099,149.516
381.52877661191724,438.1,2020,-36.101,149.505
365.8873241627626,416.6,2020,-36.103,149.494
342.4373300808785,352.5,2020,-36.104,149.482
339.0112422365491,325,2020,-36.109,149.449
339.04408658270023,326,2020,-36.113,149.426
344.73678482444376,363.7,2020,-36.123,149.359
343.75017506659697,359,2020,-36.124,149.348
471.35822515871837,504.1,2020,-36.054,149.752
426.68933996281896,477.6,2020,-36.056,149.74
342.3431538613965,354.4,2020,-36.057,149.729
341.2106145066296,344.9,2020,-36.082,149.57
339.08309036735943,325.4,2020,-36.09,149.514
339.1953541327027,326.1,2020,-36.092,149.503
338.9150513396384,321.7,2020,-36.093,149.492
340.18464427713985,331.6,2020,-36.312,147.973
340.48883928291303,335.5,2020,-36.314,147.962
339.59018735455885,323.2,2020,-36.335,147.803
457.2542975778491,496.4,2020,-36.045,149.749
379.8033084606039,436,2020,-36.047,149.738
341.39010681889886,348.3,2020,-36.048,149.727
339.26241999281063,328.9,2020,-36.071,149.579
342.0155438667717,347.4,2020,-36.305,147.96
340.2688863968219,334.7,2020,-36.306,147.949
344.66088628264976,360.2,2020,-36.328,147.79
349.93438287337165,382.6,2020,-36.041,149.731
339.5892058321561,333.4,2020,-36.042,149.72
339.1608380944894,327.6,2020,-36.063,149.584
340.3251331132839,338.2,2020,-36.065,149.572
341.06203531683576,339.6,2020,-36.297,147.964
340.48999703831794,336.2,2020,-36.298,147.953
356.59716745113815,399.3,2020,-36.032,149.729
340.2380570366336,338.7,2020,-36.035,149.706
339.85129957685865,335.8,2020,-36.037,149.695
340.33231937972226,339.4,2020,-36.039,149.683
338.8757117686884,323.6,2020,-36.054,149.582
340.06389900019195,334.8,2020,-36.059,149.548
352.99141313200266,389.6,2020,-36.288,147.962
339.6114406178661,324.7,2020,-36.313,147.781
340.4827252673821,333.4,2020,-36.314,147.77
411.61202974927323,466.1,2020,-36.017,149.761
384.7083001675786,441.2,2020,-36.019,149.749
359.85917850437903,406,2020,-36.023,149.726
363.97026249235415,413.4,2020,-36.024,149.715
372.59659608317406,426.4,2020,-36.026,149.704
350.67515344714843,384.8,2020,-36.028,149.693
350.7405749427531,385.2,2020,-36.029,149.681
344.0815045457244,361.6,2020,-36.031,149.67
340.8834361554106,342,2020,-36.047,149.568
351.9501082965704,387.8,2020,-36.048,149.557
350.2351866530197,382.7,2020,-36.05,149.546
378.40204127497566,433.8,2020,-36.279,147.96
340.83811936186527,340.8,2020,-36.282,147.938
379.2346267858889,434.2,2020,-36.31,147.734
406.8203578981749,462.3,2020,-36.008,149.759
381.4444009903033,437.6,2020,-36.01,149.747
372.1059704768713,425.8,2020,-36.012,149.736
360.8061675601025,407.9,2020,-36.015,149.713
377.4936132489841,432.9,2020,-36.017,149.702
362.86555774930014,411.4,2020,-36.019,149.691
341.9231293133261,350.4,2020,-36.022,149.668
340.1260757961153,335.8,2020,-36.039,149.555
343.86967863039484,358.9,2020,-36.041,149.544
345.1875186415335,365,2020,-36.043,149.532
348.58862514707533,376.6,2020,-36.299,147.744
349.62616236514975,380.4,2020,-36.302,147.721
352.0104434945253,388.4,2020,-35.987,149.835
342.4033092444912,353.4,2020,-35.989,149.824
341.13563706234766,346.9,2020,-35.997,149.768
349.2015314311118,381.3,2020,-35.999,149.757
365.22898170880876,415.8,2020,-36.001,149.745
366.23556187251967,417.3,2020,-36.004,149.723
359.82241151913615,406.1,2020,-36.006,149.711
348.1167412005859,377.3,2020,-36.01,149.688
344.2741945851401,362.4,2020,-36.011,149.677
339.1124359193605,328.2,2020,-36.013,149.665
340.1459696387679,337.5,2020,-36.015,149.654
339.9071497379542,333.1,2020,-36.032,149.542
348.10499885097926,375.5,2020,-36.293,147.719
338.6718574717992,325.7,2020,-35.974,149.856
338.39258150666507,321.3,2020,-35.976,149.845
342.490547175713,355.5,2020,-35.99,149.755
360.1071881241707,407,2020,-35.992,149.743
384.6791691699184,441.6,2020,-35.994,149.732
362.280958285591,410.9,2020,-35.995,149.72
351.3149508533121,387.4,2020,-35.997,149.709
347.58883786594924,376,2020,-35.999,149.697
346.9333766695723,373.5,2020,-36.001,149.686
344.25802005183584,362.3,2020,-36.002,149.674
340.17082827656975,337.9,2020,-36.004,149.663
338.5480336284254,321.4,2020,-36.006,149.652
339.21248225942145,327,2020,-36.025,149.528
343.68951223112373,358.5,2020,-36.284,147.717
341.02047748584283,347.6,2020,-35.983,149.741
385.51389446029873,442.6,2020,-35.984,149.73
394.64717458174863,452,2020,-35.986,149.718
346.2596055922088,371.3,2020,-35.99,149.695
350.298947410609,383.9,2020,-35.993,149.672
339.4759127421422,332.3,2020,-35.997,149.65
339.05009109487077,326.1,2020,-36.007,149.582
339.89937082346535,334.2,2020,-36.009,149.571
343.081608440384,355.4,2020,-36.019,149.504
342.7518196878605,355,2020,-36.275,147.715
359.07765587269824,404.4,2020,-36.276,147.703
377.00881599956654,432.3,2020,-36.278,147.692
340.26069842179345,340.9,2020,-35.951,149.886
381.73800296224795,438.5,2020,-35.979,149.704
347.8630826722394,377.1,2020,-35.981,149.693
344.21271535311837,363,2020,-35.982,149.681
343.0044921843029,356.8,2020,-35.984,149.67
339.3625808868344,332,2020,-35.986,149.659
353.54845255288535,392.1,2020,-36,149.569
346.7224516478878,371.4,2020,-36.008,149.513
471.4455954507997,504.2,2020,-36.269,147.69
339.63085549445094,335.2,2020,-35.936,149.918
340.40814499757585,342.5,2020,-35.94,149.896
348.1643222962605,378.3,2020,-35.97,149.702
348.55697054648994,379.3,2020,-35.973,149.679
345.35266247720205,367.8,2020,-35.975,149.668
339.96033826701165,337.2,2020,-35.977,149.657
348.8027433668653,379.2,2020,-35.982,149.623
341.87496923323454,349.9,2020,-35.984,149.612
342.0169151691164,350.8,2020,-35.985,149.601
351.0503910455427,385.7,2020,-35.987,149.589
354.17981391044617,393.8,2020,-35.989,149.578
348.47272246595054,378.5,2020,-35.991,149.567
340.5499833854452,339.1,2020,-36.002,149.488
344.1353438818,362.6,2020,-36.258,147.7
385.85854862827097,443.2,2020,-36.26,147.688
394.0539294125974,451.2,2020,-36.261,147.677
357.71449252369865,401.8,2020,-35.929,149.905
394.5777502065863,451.2,2020,-35.931,149.894
367.23064727651007,419.1,2020,-35.963,149.689
351.28610834133434,386.8,2020,-35.966,149.666
341.1262121188617,346.7,2020,-35.968,149.655
356.0979573921571,398.5,2020,-35.971,149.632
357.69193033362023,401.8,2020,-35.973,149.621
341.0447581846122,345.4,2020,-35.975,149.61
354.70634069638623,395.3,2020,-35.976,149.599
362.4010801605046,410.9,2020,-35.98,149.576
340.53748260309123,339.6,2020,-35.992,149.497
344.9633338253717,364.5,2020,-35.993,149.486
350.17627124057316,384.9,2020,-36.249,147.698
354.5716615202794,396.2,2020,-36.25,147.686
358.879579207702,384.1,2020,-36.65,144.324
340.55166310883,342.8,2020,-35.923,149.897
339.87239139156605,338,2020,-35.924,149.885
343.73330815541465,360.5,2020,-35.956,149.68
365.9012832430481,416.8,2020,-35.957,149.669
354.25967784445555,394.4,2020,-35.959,149.658
341.6968024917988,349.6,2020,-35.961,149.647
341.7622239874034,349.6,2020,-35.962,149.635
351.1255735414746,386.3,2020,-35.964,149.624
340.0213756160861,337.5,2020,-35.966,149.613
338.5216650177117,322.7,2020,-35.968,149.601
385.0620126610457,442.1,2020,-35.971,149.579
345.41012690795117,367.5,2020,-35.974,149.556
341.8680198555064,349.6,2020,-35.976,149.545
341.94778816321815,349.4,2020,-35.983,149.5
343.51872935582963,357.9,2020,-35.985,149.489
340.25583273707105,339,2020,-35.996,149.411
342.4412019549535,353,2020,-35.998,149.399
338.9642683422185,324.7,2020,-36.001,149.377
352.92455358177534,390.9,2020,-36.244,147.678
342.2429513405581,333.2,2020,-36.656,144.318
339.5991673169277,333.9,2020,-35.96,149.588
340.6480555355694,342.7,2020,-35.962,149.577
350.4569336233331,384.5,2020,-35.964,149.565
363.67323565730936,413.1,2020,-35.965,149.554
356.8299112694679,400.1,2020,-35.967,149.543
346.9389668394921,373.2,2020,-35.969,149.531
348.9589439526735,379.6,2020,-35.972,149.509
348.2036785112729,376.9,2020,-35.974,149.498
340.1386446063662,336.3,2020,-35.975,149.487
344.5158862405482,363.4,2020,-35.987,149.408
396.7106114089875,454.2,2020,-35.989,149.397
362.114029654962,410.6,2020,-35.991,149.386
363.29240428916603,412.7,2020,-35.992,149.375
346.17991334779884,351.7,2020,-36.643,144.332
345.40509574910726,367,2020,-35.958,149.541
356.6880057633736,399.6,2020,-35.96,149.529
347.52512516320706,374.8,2020,-35.961,149.518
339.36899109082407,330.1,2020,-35.963,149.507
343.4619264332748,359.2,2020,-35.975,149.429
342.7824066601162,355.4,2020,-35.976,149.418
344.28928293276994,363,2020,-35.98,149.395
349.55298119125547,382.1,2020,-35.982,149.384
353.77922392348864,393.4,2020,-35.983,149.373
339.7637357680086,333.6,2020,-35.86,150.12
340.39727373528603,339.4,2020,-35.861,150.108
341.06845144165817,345.7,2020,-35.964,149.438
453.3837183624038,495.1,2020,-35.966,149.427
451.6603406972004,494.2,2020,-35.967,149.415
342.61746940517025,356.9,2020,-35.969,149.404
357.5400081459529,402.6,2020,-35.974,149.371
347.21888968151904,375.1,2020,-35.976,149.36
344.9795236667909,364.6,2020,-35.852,150.106
340.1526690052533,338.3,2020,-35.856,150.083
339.74689641753497,335.7,2020,-35.955,149.436
350.5461397059176,385.2,2020,-35.957,149.424
358.37779477932077,404.4,2020,-35.96,149.402
340.44852194424004,344.4,2020,-35.962,149.391
340.0223514084489,340.7,2020,-35.963,149.38
358.86710423976416,405.5,2020,-35.965,149.369
363.4782362807876,414.1,2020,-35.967,149.358
354.21579949149213,395,2020,-35.968,149.346
339.54910169419685,334.9,2020,-35.848,150.069
340.122261614708,339,2020,-35.946,149.433
347.52023526677556,376.3,2020,-35.948,149.422
347.4625727126102,376.8,2020,-35.949,149.411
341.37929603687166,350.7,2020,-35.951,149.4
341.0932032859777,348.6,2020,-35.956,149.367
341.6663500842478,353.1,2020,-35.958,149.355
348.9404609145101,381.3,2020,-35.959,149.344
343.22569222039715,358.7,2020,-35.961,149.333
341.7718021924418,351.9,2020,-35.937,149.431
468.4742348958233,503.6,2020,-35.939,149.42
469.77544552390265,504.4,2020,-35.94,149.409
352.45649914452906,391.3,2020,-35.942,149.398
339.6441228362712,339.4,2020,-35.832,150.053
341.5451857624224,352.1,2020,-35.834,150.042
342.15671880877846,355.5,2020,-35.836,150.03
358.15218520418176,403.1,2020,-35.837,150.019
385.92582739619735,442.3,2020,-35.839,150.007
352.5729600801585,390.8,2020,-35.841,149.996
339.59807246080914,338.2,2020,-35.928,149.429
389.44731468915705,447.6,2020,-35.931,149.407
359.1807017192332,406.3,2020,-35.933,149.396
345.1361171904565,369.1,2020,-35.935,149.385
356.08020139363595,399.8,2020,-35.936,149.373
339.7017329812299,339.7,2020,-35.938,149.362
354.6184737705524,396.3,2020,-35.825,150.04
383.7473153938623,440.3,2020,-35.828,150.016
376.4587105282231,431.7,2020,-35.83,150.005
365.5234120944131,416.4,2020,-35.832,149.994
339.9706303894512,342.7,2020,-35.834,149.983
340.3272035483362,344,2020,-35.922,149.405
355.43313581607424,398.7,2020,-35.924,149.394
363.99829946585123,414.8,2020,-35.926,149.382
359.341964390982,406.6,2020,-35.927,149.371
346.87121603373174,374.7,2020,-35.929,149.36
339.5365476703893,336.4,2020,-35.931,149.349
338.50676476884405,444.9,2020,-36.057,148.482
347.8998338851085,374.7,2020,-36.135,147.923
344.4498538280701,360.9,2020,-36.137,147.912
341.9107787920836,357.3,2020,-35.815,150.037
371.42690859130914,425.3,2020,-35.817,150.026
381.36629992256525,437.9,2020,-35.819,150.014
373.8368053398779,428.5,2020,-35.823,149.992
339.69873633744334,336.9,2020,-35.917,149.38
340.2830677722081,340.8,2020,-35.92,149.358
347.2241572651058,372.5,2020,-36.05,148.469
349.42463292632783,380,2020,-36.052,148.458
347.4553352174792,373.4,2020,-36.053,148.447
350.53101733506224,383.5,2020,-36.055,148.436
373.4841437903623,427.5,2020,-36.128,147.91
343.45449873064155,356.1,2020,-36.129,147.899
342.4074978037873,350.6,2020,-36.131,147.888
341.1802463847872,343.1,2020,-36.134,147.865
341.3796236761397,346.8,2020,-36.166,147.627
345.8786544434716,372.2,2020,-35.814,150.007
375.1451904481018,429.9,2020,-35.817,149.985
340.932719230831,347.6,2020,-35.819,149.973
341.0219258371283,339.6,2020,-36.062,148.329
338.7208883901277,416.5,2020,-36.123,147.892
338.7256706608301,388.9,2020,-36.125,147.881
347.3393135326356,373.5,2020,-36.157,147.643
350.16564991151796,383.1,2020,-36.16,147.62
362.000671013488,410.7,2020,-35.808,149.983
338.5154929803838,504.1,2020,-36.044,148.393
338.5325684073331,368.5,2020,-36.05,148.349
340.4191372981072,335.8,2020,-36.055,148.316
338.6985750104742,419.1,2020,-36.109,147.924
338.7036053370713,466.9,2020,-36.111,147.912
338.70838760777366,477.6,2020,-36.113,147.901
338.7121430505459,504.1,2020,-36.114,147.89
338.72092881991523,389,2020,-36.117,147.867
345.4419647872222,365.9,2020,-36.148,147.641
357.73802369506444,401.4,2020,-36.15,147.63
344.30684036362857,362.2,2020,-36.151,147.618
340.2041393161826,347.4,2020,-35.799,149.98
338.4979618714327,383.3,2020,-36.032,148.414
338.5064995849073,505.5,2020,-36.035,148.392
338.5286053384537,370.6,2020,-36.043,148.336
342.5784397840414,351.2,2020,-36.099,147.933
338.6898296708924,397.1,2020,-36.1,147.922
338.6948599974896,473,2020,-36.102,147.91
338.69861544026173,504.9,2020,-36.103,147.899
338.7033977109641,505.5,2020,-36.105,147.888
338.7081799816665,504.7,2020,-36.107,147.877
351.7174443318731,387.2,2020,-36.108,147.865
342.5939768077227,352.8,2020,-36.11,147.854
341.1085938806526,343.4,2020,-36.111,147.842
342.1511120542504,350,2020,-36.14,147.628
352.8963665394179,390,2020,-36.142,147.617
341.18591395016523,343.7,2020,-36.144,147.605
338.4844342611486,378.8,2020,-36.021,148.423
338.4929719746232,504.7,2020,-36.024,148.401
338.5017577439925,504.5,2020,-36.027,148.378
338.5102954574671,504.7,2020,-36.03,148.356
338.5198599988719,478.1,2020,-36.034,148.334
352.78026798078764,389.7,2020,-36.035,148.323
342.1136732835797,348.1,2020,-36.037,148.312
338.685866602013,446.6,2020,-36.093,147.909
338.68987010068,502.4,2020,-36.094,147.897
352.10791597238585,388.3,2020,-36.099,147.863
343.38366542832995,357.2,2020,-36.101,147.852
341.7137804545522,347.6,2020,-36.102,147.841
348.7601558846964,378,2020,-36.131,147.626
466.5032382848037,501.2,2020,-36.133,147.615
368.82191765419657,420.4,2020,-36.134,147.603
339.91417786651743,333.7,2020,-36.136,147.592
338.4671512080922,382.1,2020,-36.009,148.443
338.4709066508644,503.9,2020,-36.01,148.432
338.4756889215668,489.9,2020,-36.012,148.421
338.47944436433903,417.3,2020,-36.013,148.41
338.4842266350414,505.1,2020,-36.015,148.399
338.4890089057438,505.6,2020,-36.017,148.388
338.492764348516,500.8,2020,-36.018,148.377
338.49779467511314,500.1,2020,-36.02,148.365
338.5015501178854,504.9,2020,-36.021,148.354
338.5111146592901,503.3,2020,-36.025,148.332
467.65388591301166,503.5,2020,-36.026,148.321
380.34530828727947,436.9,2020,-36.028,148.31
342.8180537850178,353.6,2020,-36.082,147.918
346.7996513574306,371.6,2020,-36.084,147.907
353.86672450392314,392.6,2020,-36.085,147.895
347.15023960862385,373.1,2020,-36.088,147.872
350.7479747001766,384.7,2020,-36.09,147.861
354.9138262634023,395.4,2020,-36.092,147.85
342.18736212240725,350.4,2020,-36.122,147.624
357.0037875353233,401.9,2020,-35.774,149.962
344.9465838294717,369.9,2020,-35.775,149.951
338.46216131128267,471,2020,-36.001,148.43
338.466943581985,504.9,2020,-36.003,148.419
338.4840190089343,504.3,2020,-36.009,148.375
338.4890493355314,458.3,2020,-36.011,148.363
338.49280477830365,474.3,2020,-36.012,148.352
338.49758704900603,444.7,2020,-36.014,148.341
338.50236931970835,430.6,2020,-36.016,148.33
401.39047637697945,458.7,2020,-36.017,148.319
342.046613810313,349,2020,-36.075,147.904
342.64919472322697,352.6,2020,-36.076,147.893
345.2412101149263,365.5,2020,-36.078,147.882
339.9316308831844,337.5,2020,-36.087,147.814
351.3357891169844,385.8,2020,-36.118,147.588
340.00024687514986,334.6,2020,-36.119,147.577
340.53791399537596,348,2020,-35.763,149.971
354.314655251408,396.2,2020,-35.764,149.96
339.72498599981,344.6,2020,-35.766,149.949
340.9217349056676,341.3,2020,-35.991,148.439
338.4581982424033,503.7,2020,-35.994,148.417
338.4667359558779,441.3,2020,-35.997,148.395
338.47527366935253,476.6,2020,-36,148.373
338.4803039959496,416.9,2020,-36.002,148.361
338.48405943872183,424.1,2020,-36.003,148.35
338.48884170942426,438.3,2020,-36.005,148.339
360.7335892932297,407.9,2020,-36.006,148.328
341.56470844193166,347.3,2020,-36.075,147.835
387.3743776531846,444.1,2020,-36.107,147.598
366.56647755049727,422.3,2020,-35.755,149.958
342.8792675025153,370.3,2020,-35.757,149.947
340.9129895660858,341.5,2020,-35.982,148.437
344.3839668569184,361.7,2020,-35.985,148.415
347.5430718923605,374.6,2020,-35.986,148.404
346.41162121971706,370.7,2020,-35.988,148.393
338.4627728869985,417.1,2020,-35.99,148.382
338.46652832977077,504.4,2020,-35.991,148.371
346.3117514432456,370.7,2020,-35.999,148.315
354.1242965746421,394.3,2020,-36.001,148.304
371.15619166836757,425.4,2020,-36.002,148.293
347.73000810737045,376.1,2020,-36.004,148.282
415.6326361389767,469.9,2020,-36.063,147.856
393.0424940142192,450.3,2020,-36.064,147.844
343.5674025020568,358.4,2020,-36.066,147.833
474.37957947496653,505.5,2020,-36.098,147.596
390.3481606078493,447.3,2020,-36.099,147.585
374.9986917000431,429.3,2020,-36.101,147.573
340.27560020119205,336.6,2020,-36.104,147.55
359.64231676497957,406,2020,-35.741,149.99
353.6514151405421,393.7,2020,-35.743,149.978
350.1620220074876,390.4,2020,-35.744,149.967
408.9671071522323,466.6,2020,-35.746,149.955
420.584673114846,474.9,2020,-35.75,149.933
348.591181647501,392.7,2020,-35.751,149.922
341.10760815932355,343.1,2020,-35.974,148.424
342.6785493519351,353.4,2020,-35.976,148.413
346.49789785445654,370.9,2020,-35.977,148.402
350.5485906734242,384.5,2020,-35.979,148.391
393.07373676696164,451.2,2020,-35.982,148.369
403.53776246375975,461,2020,-35.993,148.291
394.35287694267174,452.5,2020,-35.995,148.28
348.2973066354511,377.6,2020,-36.052,147.865
352.3710312032704,389.5,2020,-36.054,147.854
340.4276465232299,344.1,2020,-36.084,147.628
341.1003495106288,349.4,2020,-36.086,147.617
446.9630530019748,490.7,2020,-36.089,147.594
340.08260087079753,335.5,2020,-36.095,147.548
347.56015275645433,376.9,2020,-35.73,149.999
388.2082945006224,445,2020,-35.732,149.988
350.0381179236478,390.2,2020,-35.735,149.965
365.9811184555556,423.1,2020,-35.737,149.953
470.33275338174246,505.2,2020,-35.972,148.378
469.33078912466135,504.7,2020,-35.973,148.367
346.58513578567835,372.4,2020,-35.978,148.333
340.07858355306354,337.6,2020,-35.979,148.322
362.32521842865657,411.7,2020,-35.984,148.289
360.0421803134328,407.2,2020,-35.986,148.278
344.29528297517237,362,2020,-36.04,147.886
429.6750844878243,480.1,2020,-36.043,147.863
351.48707940732766,387.1,2020,-36.045,147.852
368.8414189849756,421.3,2020,-36.046,147.841
343.65739331753406,359.3,2020,-36.048,147.829
339.98897520508484,342.6,2020,-36.075,147.626
340.4006517054989,346.6,2020,-36.077,147.615
340.91135367890126,348.8,2020,-36.078,147.603
358.5161475150021,404,2020,-36.081,147.581
360.6708077344157,407.8,2020,-36.083,147.569
342.0553873850844,352.3,2020,-35.693,150.187
343.5829163770932,363.5,2020,-35.725,149.98
342.206041772594,357.1,2020,-35.727,149.968
346.86826763791765,383.9,2020,-35.731,149.945
353.5972937453586,398.1,2020,-35.732,149.934
343.58540061329506,369.5,2020,-35.738,149.9
362.04498420517325,410.6,2020,-35.891,148.879
340.62132321161795,342.1,2020,-35.912,148.735
343.4870740601681,357.6,2020,-35.954,148.436
338.4342697608494,478.5,2020,-35.962,148.381
338.4393000874465,478.5,2020,-35.964,148.369
338.4440823581489,388.7,2020,-35.966,148.358
338.44783780092115,413.6,2020,-35.967,148.347
338.4526200716235,392.5,2020,-35.969,148.336
338.45637551439575,368.3,2020,-35.97,148.325
342.7086458070202,354.3,2020,-35.978,148.269
340.16261431167965,336.5,2020,-36.031,147.889
338.6359501576086,441.9,2020,-36.034,147.866
353.0671449228903,390.9,2020,-36.039,147.833
341.4785014995828,346.2,2020,-36.04,147.821
341.55237901684,346.6,2020,-36.042,147.81
340.290415100704,337.5,2020,-36.044,147.799
341.75943355780964,350.6,2020,-36.074,147.572
341.5415755896133,348.3,2020,-36.076,147.561
346.7557962464673,388.4,2020,-35.723,149.932
351.0905473012715,400.6,2020,-35.725,149.921
349.15033849580175,396.5,2020,-35.729,149.898
368.5807982275018,421.9,2020,-35.903,148.733
431.6761910244374,482.6,2020,-35.904,148.722
354.4017786483878,395.2,2020,-35.906,148.711
449.1096062036641,493.4,2020,-35.945,148.434
360.2089429282563,407.1,2020,-35.949,148.412
466.51189657080295,503.1,2020,-35.95,148.401
439.63095068206496,487.5,2020,-35.952,148.39
338.42552442126765,423.1,2020,-35.953,148.379
366.75192858572177,418.9,2020,-35.955,148.367
348.2228034525691,378.3,2020,-35.956,148.356
369.10970468206,422.7,2020,-35.958,148.345
344.9272288517322,366.7,2020,-35.961,148.323
339.77289937967504,337.2,2020,-35.963,148.312
339.7766548224473,336.2,2020,-35.964,148.301
344.3803576697482,363.5,2020,-35.966,148.289
346.94934340307344,372.5,2020,-36.025,147.864
370.13941951772483,423.1,2020,-36.027,147.853
444.4282422565405,489.5,2020,-36.028,147.842
408.03518409208976,463.8,2020,-36.03,147.831
340.16258921001935,336.2,2020,-36.036,147.786
340.4685875321552,342.8,2020,-36.065,147.57
350.153102813903,398.5,2020,-35.716,149.918
348.1118148795848,385.4,2020,-35.719,149.896
369.0987684099941,424.7,2020,-35.721,149.884
361.95603128708166,411.5,2020,-35.723,149.873
357.70106742996245,402.6,2020,-35.894,148.731
389.77269452378613,448.2,2020,-35.895,148.72
383.49748660761753,441.2,2020,-35.897,148.709
352.93811132430994,391.2,2020,-35.898,148.698
348.97417135653814,380.3,2020,-35.936,148.432
459.97373361382745,499.6,2020,-35.94,148.41
359.2414018503818,405.5,2020,-35.943,148.388
388.2958698446451,446.4,2020,-35.944,148.377
344.82839103180146,365.7,2020,-35.947,148.354
371.86476920467084,426.7,2020,-35.949,148.343
351.65535323328123,388.8,2020,-35.951,148.332
342.38585160233134,354.3,2020,-35.955,148.299
342.5672106142293,354.9,2020,-35.957,148.288
344.8868485183764,365.5,2020,-35.96,148.265
453.06407998592783,494.6,2020,-36.019,147.84
466.158572853959,501.8,2020,-36.021,147.829
341.6077390270035,346.1,2020,-36.025,147.795
338.7676768546753,334.4,2020,-35.669,150.157
339.7263297437786,340.7,2020,-35.707,149.916
339.9383977541454,342.7,2020,-35.709,149.905
360.8830432296237,413.1,2020,-35.712,149.882
357.13365043751446,402.4,2020,-35.714,149.871
341.44340562498485,346.9,2020,-35.875,148.796
339.044181937573,326.3,2020,-35.876,148.785
344.7704841567002,364.9,2020,-35.884,148.729
343.04499028461737,356.5,2020,-35.888,148.707
343.82125295981217,359.8,2020,-35.891,148.685
357.0236431361033,401,2020,-35.929,148.419
467.69597863876777,503.8,2020,-35.931,148.408
445.8272499221324,491.4,2020,-35.932,148.397
340.55476865600576,341.8,2020,-35.937,148.364
350.76183689593375,386,2020,-35.938,148.352
349.97586245606436,384,2020,-35.94,148.341
341.0451866362014,346.6,2020,-35.945,148.308
360.1163351491878,407.8,2020,-35.948,148.286
346.2398713399541,371.8,2020,-35.949,148.274
346.01911839284287,370.6,2020,-35.953,148.252
344.1112386809319,362.8,2020,-35.954,148.241
340.5594874857378,341.3,2020,-36.007,147.861
341.2628994716055,345.8,2020,-36.009,147.85
341.1573869605743,343,2020,-36.015,147.805
339.9160608596087,343.4,2020,-35.656,150.178
353.50957495275804,393.1,2020,-35.658,150.167
339.1889627003621,337.2,2020,-35.701,149.891
343.17056027277494,361.9,2020,-35.703,149.88
358.57615333147857,405.5,2020,-35.705,149.868
341.1525521432031,353.1,2020,-35.706,149.857
356.54638251097083,400,2020,-35.864,148.805
379.76716762409103,436.9,2020,-35.866,148.794
346.5821729717005,372.5,2020,-35.867,148.783
341.15146251342406,345.5,2020,-35.869,148.772
342.4834829725971,353.5,2020,-35.879,148.705
343.08068974130055,357.4,2020,-35.92,148.417
441.3926533602703,488.7,2020,-35.922,148.406
435.9302070755949,485.2,2020,-35.923,148.395
466.4597338242911,503.2,2020,-35.925,148.384
394.42785610886017,452.7,2020,-35.926,148.373
354.28259186520734,395.5,2020,-35.934,148.317
357.0011986935541,401.6,2020,-35.937,148.295
352.3382131969979,390.8,2020,-35.939,148.284
340.0096588315242,339.4,2020,-35.942,148.261
339.6843193686869,335.9,2020,-35.944,148.25
345.18498553737555,367.7,2020,-35.945,148.239
366.14473745619347,418.2,2020,-35.948,148.217
401.5990465208395,456.8,2020,-35.649,150.164
451.3984698087119,491.4,2020,-35.651,150.153
344.1686431527988,367.3,2020,-35.697,149.855
341.9201539002371,350.6,2020,-35.855,148.803
358.3772821006026,404.2,2020,-35.857,148.792
466.6993523924732,503.4,2020,-35.858,148.781
398.25377707620555,456.4,2020,-35.86,148.77
340.16678047715243,338.3,2020,-35.868,148.714
342.5131238811013,353.6,2020,-35.87,148.703
341.6032866194265,348,2020,-35.871,148.692
360.3482352057182,407.5,2020,-35.873,148.681
367.1847428078,419.2,2020,-35.874,148.67
340.81483301426147,343.7,2020,-35.911,148.415
376.3883127614592,432.7,2020,-35.913,148.404
464.7802430470743,502.3,2020,-35.914,148.393
398.0390171458253,456.1,2020,-35.916,148.382
358.5893868057982,404.5,2020,-35.917,148.371
341.01148099394607,346.8,2020,-35.924,148.326
358.64220155781334,405,2020,-35.925,148.315
344.58993977941947,365.4,2020,-35.927,148.304
341.8298853599991,351.5,2020,-35.928,148.293
394.078285744311,452.5,2020,-35.941,148.204
346.41399831387804,372.7,2020,-35.942,148.193
339.3892247826897,341.5,2020,-35.64,150.162
340.4497937496157,348.7,2020,-35.643,150.139
339.27417124513704,336.8,2020,-35.681,149.898
347.677864597058,377.5,2020,-35.683,149.887
373.32866408788095,428.3,2020,-35.686,149.864
341.2578974579147,354.2,2020,-35.688,149.853
344.5187784515891,364.3,2020,-35.848,148.79
468.2538709958858,504.3,2020,-35.851,148.768
445.88714788206255,491.6,2020,-35.853,148.757
359.42228894218704,406.2,2020,-35.854,148.745
341.9997145818416,351.3,2020,-35.856,148.734
340.7855350911238,341.8,2020,-35.864,148.679
361.00348877598805,409,2020,-35.865,148.668
