hotel,country,average_daily_rate
City Hotel,BEL,122.09055210489993
City Hotel,PRT,79.45364799294221
City Hotel,GBR,118.22045977011494
City Hotel,ISR,132.26628398791541
City Hotel,ISR,132.26628398791541
City Hotel,PRT,109.10682962245886
City Hotel,PRT,109.10682962245886
City Hotel,ITA,120.08506962576153
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,DEU,100.14914285714286
City Hotel,PRT,109.91301910828025
City Hotel,DEU,94.36475393201421
City Hotel,JPN,119.7351633986928
City Hotel,IND,116.2375
City Hotel,MAR,101.66666666666667
City Hotel,GBR,118.22045977011494
City Hotel,BEL,101
City Hotel,BRA,114.7058922323303
City Hotel,BRA,114.7058922323303
City Hotel,PRT,79.45364799294221
City Hotel,PAK,97.5
City Hotel,GBR,124.7277752293578
City Hotel,FRA,122.63197124135421
City Hotel,GBR,118.22045977011494
City Hotel,BEL,101
City Hotel,GBR,118.22045977011494
City Hotel,GBR,124.7277752293578
City Hotel,GBR,118.22045977011494
City Hotel,DEU,94.36475393201421
City Hotel,CHN,96.575
City Hotel,DEU,122.44691358024691
City Hotel,CHE,119.82631431244154
City Hotel,ITA,120.08506962576153
City Hotel,ITA,120.08506962576153
City Hotel,FRA,122.63197124135421
City Hotel,JPN,119.7351633986928
City Hotel,JPN,119.7351633986928
City Hotel,DEU,94.36475393201421
City Hotel,JPN,119.7351633986928
City Hotel,CHN,115.2118700265252
City Hotel,PRT,99.37457142857143
City Hotel,USA,123.08843049327355
City Hotel,USA,123.08843049327355
City Hotel,PRT,99.37457142857143
City Hotel,ESP,126.0256643598616
City Hotel,NLD,118.68344401544401
City Hotel,SWE,136.84897959183672
City Hotel,DEU,115.72510342873335
City Hotel,NLD,118.68344401544401
City Hotel,ITA,120.08506962576153
City Hotel,ITA,120.08506962576153
City Hotel,SWE,117.18181818181819
City Hotel,FRA,93.98094339622641
City Hotel,NLD,118.68344401544401
City Hotel,POL,82.8771875
City Hotel,PRT,94.71161161371765
City Hotel,FRA,93.98094339622641
City Hotel,FRA,93.98094339622641
City Hotel,NLD,108.46875
City Hotel,DEU,115.72510342873335
City Hotel,AUT,121.57760802469136
City Hotel,AUT,121.57760802469136
City Hotel,FIN,114.23309734513275
City Hotel,FRA,122.93089068825911
City Hotel,ZAF,110.15
City Hotel,CHE,129.51224137931035
City Hotel,SWE,136.84897959183672
City Hotel,DEU,115.72510342873335
City Hotel,FRA,122.63197124135421
City Hotel,NLD,118.68344401544401
City Hotel,GBR,118.22045977011494
City Hotel,AUT,126.276
City Hotel,NLD,118.68344401544401
City Hotel,DNK,123.11702797202797
City Hotel,GBR,118.22045977011494
City Hotel,POL,127.01155778894473
City Hotel,GBR,118.22045977011494
City Hotel,PRT,109.10682962245886
City Hotel,PRT,109.91301910828025
City Hotel,CHE,119.82631431244154
City Hotel,IRN,100
City Hotel,DEU,115.72510342873335
City Hotel,NLD,108.46875
City Hotel,DEU,115.72510342873335
City Hotel,NLD,118.68344401544401
City Hotel,SGP,108.9515
City Hotel,SWE,125.73621414913958
City Hotel,BEL,118.26209606986899
City Hotel,DEU,115.72510342873335
City Hotel,IRL,118.87303571428572
City Hotel,PRT,94.71161161371765
City Hotel,PRT,94.71161161371765
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,USA,123.08843049327355
City Hotel,PRT,2.062289628180039
City Hotel,GBR,88.78862676056337
City Hotel,PRT,94.71161161371765
City Hotel,FRA,122.63197124135421
City Hotel,SVN,124.47466666666666
City Hotel,DNK,123.11702797202797
City Hotel,DEU,115.72510342873335
City Hotel,CHE,129.51224137931035
City Hotel,AUT,121.57760802469136
City Hotel,AUT,121.57760802469136
City Hotel,NLD,118.68344401544401
City Hotel,GBR,118.22045977011494
City Hotel,AUS,116.61041841004185
City Hotel,IRL,117.93007142857142
City Hotel,IRL,118.87303571428572
City Hotel,ESP,126.0256643598616
City Hotel,AUT,126.276
City Hotel,DEU,115.72510342873335
City Hotel,PRT,79.45364799294221
City Hotel,DEU,115.72510342873335
City Hotel,IRL,118.87303571428572
City Hotel,GBR,118.22045977011494
City Hotel,CHE,119.82631431244154
City Hotel,PRI,138.66666666666666
City Hotel,PRT,109.91301910828025
City Hotel,CHE,119.82631431244154
City Hotel,IRL,118.87303571428572
City Hotel,DEU,122.44691358024691
City Hotel,NLD,118.68344401544401
City Hotel,ITA,122.87282485875706
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,GBR,118.22045977011494
City Hotel,DEU,122.44691358024691
City Hotel,DEU,115.72510342873335
City Hotel,SWE,125.73621414913958
City Hotel,SWE,125.73621414913958
City Hotel,DEU,115.72510342873335
City Hotel,GBR,118.22045977011494
City Hotel,FRA,122.63197124135421
City Hotel,BEL,122.09055210489993
City Hotel,GBR,118.22045977011494
City Hotel,PRT,109.10682962245886
City Hotel,GBR,118.22045977011494
City Hotel,PER,100
City Hotel,NOR,126.93208955223881
City Hotel,NLD,118.68344401544401
City Hotel,IRL,117.93007142857142
City Hotel,GBR,118.22045977011494
City Hotel,LUX,129.79509316770185
City Hotel,NLD,118.68344401544401
City Hotel,DEU,115.72510342873335
City Hotel,PRT,94.71161161371765
City Hotel,FRA,122.63197124135421
City Hotel,PRT,109.91301910828025
City Hotel,LUX,129.79509316770185
City Hotel,AUT,85.1402290076336
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,PRT,109.91301910828025
City Hotel,GBR,118.22045977011494
City Hotel,BEL,122.09055210489993
City Hotel,PRT,109.10682962245886
City Hotel,POL,127.01155778894473
City Hotel,PRT,109.10682962245886
City Hotel,CHE,119.82631431244154
City Hotel,GBR,118.22045977011494
City Hotel,NLD,118.68344401544401
City Hotel,PRT,109.10682962245886
City Hotel,AUS,109.34081081081081
City Hotel,AUS,109.34081081081081
City Hotel,COL,127.90272727272728
City Hotel,GBR,119.34112994350282
City Hotel,GBR,119.34112994350282
City Hotel,GBR,119.34112994350282
City Hotel,GBR,119.34112994350282
City Hotel,PRT,84.11866006540697
City Hotel,GBR,119.34112994350282
City Hotel,FRA,122.93089068825911
City Hotel,GBR,119.34112994350282
City Hotel,PRT,109.91301910828025
City Hotel,GBR,119.34112994350282
City Hotel,GBR,119.34112994350282
City Hotel,GBR,119.34112994350282
City Hotel,GBR,119.34112994350282
City Hotel,USA,83.69609375
City Hotel,AUT,121.57760802469136
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,BEL,122.09055210489993
City Hotel,GBR,118.22045977011494
City Hotel,SWE,125.73621414913958
City Hotel,SWE,125.73621414913958
City Hotel,NOR,126.91954545454546
City Hotel,SWE,125.73621414913958
City Hotel,GBR,88.78862676056337
City Hotel,GBR,124.7277752293578
City Hotel,GBR,124.7277752293578
City Hotel,NLD,118.68344401544401
City Hotel,ESP,126.0256643598616
City Hotel,CHE,119.82631431244154
City Hotel,PRT,109.91301910828025
City Hotel,FRA,122.93089068825911
City Hotel,USA,123.08843049327355
City Hotel,GBR,118.22045977011494
City Hotel,DEU,115.72510342873335
City Hotel,NOR,126.93208955223881
City Hotel,NOR,126.93208955223881
City Hotel,NOR,126.93208955223881
City Hotel,NZL,119.98404761904762
City Hotel,USA,123.08843049327355
City Hotel,NOR,126.93208955223881
City Hotel,GBR,118.22045977011494
City Hotel,GBR,118.22045977011494
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,ITA,120.08506962576153
City Hotel,USA,123.08843049327355
City Hotel,BEL,90.85860759493671
City Hotel,FRA,85.31913553895411
City Hotel,GBR,119.34112994350282
City Hotel,NOR,126.93208955223881
City Hotel,GBR,118.22045977011494
City Hotel,FRA,122.93089068825911
City Hotel,SAU,87.25
City Hotel,NLD,118.68344401544401
City Hotel,DEU,115.72510342873335
City Hotel,PRT,2.062289628180039
City Hotel,BRA,114.7058922323303
City Hotel,RUS,122.10813411078718
City Hotel,FRA,122.63197124135421
City Hotel,DEU,115.72510342873335
City Hotel,PRT,109.91301910828025
City Hotel,DEU,115.72510342873335
City Hotel,USA,123.08843049327355
City Hotel,USA,123.08843049327355
City Hotel,IRN,165.72916666666666
City Hotel,GBR,118.22045977011494
City Hotel,BRA,114.7058922323303
City Hotel,GBR,118.22045977011494
City Hotel,SWE,125.73621414913958
City Hotel,GBR,118.22045977011494
City Hotel,DEU,115.72510342873335
City Hotel,FRA,122.63197124135421
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,ESP,126.0256643598616
City Hotel,IRL,118.87303571428572
City Hotel,GBR,118.22045977011494
City Hotel,DEU,115.72510342873335
City Hotel,ESP,126.0256643598616
City Hotel,NLD,118.68344401544401
City Hotel,IRL,118.87303571428572
City Hotel,ESP,126.0256643598616
City Hotel,USA,123.08843049327355
City Hotel,DEU,115.72510342873335
City Hotel,NLD,126.6346218487395
City Hotel,GBR,124.7277752293578
City Hotel,FRA,122.93089068825911
City Hotel,GBR,124.7277752293578
City Hotel,ESP,126.0256643598616
City Hotel,POL,127.01155778894473
City Hotel,GBR,124.7277752293578
City Hotel,FRA,122.93089068825911
City Hotel,FRA,122.93089068825911
City Hotel,FRA,122.93089068825911
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.93089068825911
City Hotel,IRL,118.87303571428572
City Hotel,SWE,125.73621414913958
City Hotel,GBR,88.78862676056337
City Hotel,FRA,122.63197124135421
City Hotel,NLD,118.68344401544401
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,NLD,118.68344401544401
City Hotel,FRA,122.93089068825911
City Hotel,USA,123.08843049327355
City Hotel,GBR,118.22045977011494
City Hotel,SAU,127.66761904761906
City Hotel,FRA,122.63197124135421
City Hotel,GBR,118.22045977011494
City Hotel,GBR,118.22045977011494
City Hotel,GBR,118.22045977011494
City Hotel,GBR,118.22045977011494
City Hotel,NOR,94.79608695652173
City Hotel,RUS,122.10813411078718
City Hotel,FRA,122.63197124135421
City Hotel,GBR,118.22045977011494
City Hotel,USA,123.08843049327355
City Hotel,USA,123.08843049327355
City Hotel,PRT,109.91301910828025
City Hotel,SRB,119.0475
City Hotel,GBR,118.22045977011494
City Hotel,DEU,115.72510342873335
City Hotel,IRL,117.93007142857142
City Hotel,USA,137.25237288135594
City Hotel,DEU,115.72510342873335
City Hotel,USA,137.25237288135594
City Hotel,GBR,124.7277752293578
City Hotel,FRA,122.93089068825911
City Hotel,FRA,122.93089068825911
City Hotel,FRA,122.93089068825911
City Hotel,DEU,115.72510342873335
City Hotel,HUN,114.48106666666666
City Hotel,HUN,114.48106666666666
City Hotel,DEU,115.72510342873335
City Hotel,NLD,118.68344401544401
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,GBR,118.22045977011494
City Hotel,NLD,118.68344401544401
City Hotel,HUN,114.48106666666666
City Hotel,CN,119.99812010443864
City Hotel,HUN,114.48106666666666
City Hotel,HUN,114.48106666666666
City Hotel,HUN,114.48106666666666
City Hotel,HUN,114.48106666666666
City Hotel,HUN,114.48106666666666
City Hotel,GBR,118.22045977011494
City Hotel,DEU,122.44691358024691
City Hotel,GBR,118.22045977011494
City Hotel,DEU,115.72510342873335
City Hotel,ITA,120.08506962576153
City Hotel,PRT,109.10682962245886
City Hotel,DEU,122.44691358024691
City Hotel,PRT,109.91301910828025
City Hotel,CHE,119.82631431244154
City Hotel,ESP,130.07989293361885
City Hotel,GBR,118.22045977011494
City Hotel,ARE,126.81378378378379
City Hotel,POL,127.01155778894473
City Hotel,BEL,122.09055210489993
City Hotel,USA,123.08843049327355
City Hotel,USA,137.25237288135594
City Hotel,FIN,114.23309734513275
City Hotel,BEL,90.85860759493671
City Hotel,NOR,126.93208955223881
City Hotel,ARG,148.74105263157895
City Hotel,FRA,122.63197124135421
City Hotel,BEL,122.09055210489993
City Hotel,GBR,118.22045977011494
City Hotel,ESP,126.0256643598616
City Hotel,ESP,126.0256643598616
City Hotel,BRA,114.7058922323303
City Hotel,GBR,118.22045977011494
City Hotel,PRT,109.91301910828025
City Hotel,NLD,118.68344401544401
City Hotel,AUT,121.57760802469136
City Hotel,AUT,121.57760802469136
City Hotel,USA,137.25237288135594
City Hotel,POL,127.01155778894473
City Hotel,BEL,122.09055210489993
City Hotel,FRA,122.63197124135421
City Hotel,GBR,118.22045977011494
City Hotel,COL,127.90272727272728
City Hotel,DEU,115.72510342873335
City Hotel,ESP,126.0256643598616
City Hotel,GBR,118.22045977011494
City Hotel,COL,127.90272727272728
City Hotel,COL,127.90272727272728
City Hotel,PRT,109.10682962245886
City Hotel,FRA,122.63197124135421
City Hotel,COL,127.90272727272728
City Hotel,NLD,118.68344401544401
City Hotel,PRT,109.10682962245886
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.93089068825911
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,GBR,119.34112994350282
City Hotel,GBR,119.34112994350282
City Hotel,SWE,125.73621414913958
City Hotel,GBR,118.22045977011494
City Hotel,GBR,119.34112994350282
City Hotel,USA,123.08843049327355
City Hotel,GBR,119.34112994350282
City Hotel,GBR,119.34112994350282
City Hotel,BEL,122.09055210489993
City Hotel,GBR,118.22045977011494
City Hotel,CN,129.49203703703705
City Hotel,GBR,119.34112994350282
City Hotel,ESP,126.0256643598616
City Hotel,ESP,126.0256643598616
City Hotel,PRT,2.062289628180039
City Hotel,GBR,119.34112994350282
City Hotel,CN,88.23466666666667
City Hotel,PRT,109.91301910828025
City Hotel,BRA,114.7058922323303
City Hotel,BRA,114.7058922323303
City Hotel,BRA,114.7058922323303
City Hotel,ESP,126.0256643598616
City Hotel,ESP,126.0256643598616
City Hotel,CHN,115.2118700265252
City Hotel,PRT,79.45364799294221
City Hotel,CN,119.99812010443864
City Hotel,FRA,122.63197124135421
City Hotel,GBR,119.34112994350282
City Hotel,ROU,111.74369747899159
City Hotel,IRL,118.87303571428572
City Hotel,CN,119.99812010443864
City Hotel,BEL,122.09055210489993
City Hotel,CN,119.99812010443864
City Hotel,NLD,84.99137681159421
City Hotel,GBR,119.34112994350282
City Hotel,GBR,88.78862676056337
City Hotel,NOR,126.93208955223881
City Hotel,FRA,122.63197124135421
City Hotel,ROU,111.74369747899159
City Hotel,FRA,122.63197124135421
City Hotel,ROU,111.74369747899159
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,GBR,119.34112994350282
City Hotel,ESP,126.0256643598616
City Hotel,BEL,118.26209606986899
City Hotel,GBR,119.34112994350282
City Hotel,BEL,118.26209606986899
City Hotel,BEL,122.09055210489993
City Hotel,DEU,115.72510342873335
City Hotel,IRL,118.87303571428572
City Hotel,DEU,115.72510342873335
City Hotel,BRA,114.7058922323303
City Hotel,USA,123.08843049327355
City Hotel,ROU,111.74369747899159
City Hotel,GBR,124.7277752293578
City Hotel,ZAF,110.13952380952381
City Hotel,PRT,109.91301910828025
City Hotel,PRT,109.91301910828025
City Hotel,DEU,115.72510342873335
City Hotel,BRA,114.7058922323303
City Hotel,GBR,118.22045977011494
City Hotel,DEU,115.72510342873335
City Hotel,GBR,118.22045977011494
City Hotel,DEU,115.72510342873335
City Hotel,PRT,109.10682962245886
City Hotel,PRT,109.91301910828025
City Hotel,PRT,84.11866006540697
City Hotel,PRT,109.10682962245886
City Hotel,FRA,122.63197124135421
City Hotel,BEL,122.09055210489993
City Hotel,DEU,115.72510342873335
City Hotel,USA,83.69609375
City Hotel,PRT,109.91301910828025
City Hotel,BRA,114.7058922323303
City Hotel,PRT,109.91301910828025
City Hotel,FRA,122.63197124135421
City Hotel,NLD,118.68344401544401
City Hotel,AUS,116.61041841004185
City Hotel,GBR,119.34112994350282
City Hotel,GBR,118.22045977011494
City Hotel,NOR,126.93208955223881
City Hotel,ITA,120.08506962576153
City Hotel,CN,129.49203703703705
City Hotel,IRL,118.87303571428572
City Hotel,DNK,123.11702797202797
City Hotel,GBR,119.34112994350282
City Hotel,BRA,114.7058922323303
City Hotel,IRL,118.87303571428572
City Hotel,SWE,136.84897959183672
City Hotel,GBR,118.22045977011494
City Hotel,AUS,116.61041841004185
City Hotel,FRA,122.63197124135421
City Hotel,ATF,126
City Hotel,GBR,88.78862676056337
City Hotel,BRA,114.7058922323303
City Hotel,BRA,114.7058922323303
City Hotel,PRT,109.91301910828025
City Hotel,BRA,114.7058922323303
City Hotel,ESP,126.0256643598616
City Hotel,USA,123.08843049327355
City Hotel,DEU,115.72510342873335
City Hotel,CZE,125.73318681318682
City Hotel,ITA,120.08506962576153
City Hotel,PRT,109.91301910828025
City Hotel,DEU,115.72510342873335
City Hotel,PRT,79.45364799294221
City Hotel,ESP,126.0256643598616
City Hotel,ESP,126.0256643598616
City Hotel,DEU,122.44691358024691
City Hotel,AUS,109.34081081081081
City Hotel,PRT,79.45364799294221
City Hotel,SWE,125.73621414913958
City Hotel,FRA,122.63197124135421
City Hotel,JPN,119.7351633986928
City Hotel,GBR,118.22045977011494
City Hotel,FRA,122.63197124135421
City Hotel,ITA,120.08506962576153
City Hotel,TUN,112.83642857142857
City Hotel,GBR,119.34112994350282
City Hotel,MAR,129.59849206349207
City Hotel,GBR,119.34112994350282
City Hotel,BLR,114.93307692307692
City Hotel,USA,137.25237288135594
City Hotel,GBR,118.22045977011494
City Hotel,DEU,94.36475393201421
City Hotel,AUT,85.1402290076336
City Hotel,AUS,109.34081081081081
City Hotel,ESP,126.0256643598616
City Hotel,CN,119.99812010443864
City Hotel,AUT,85.1402290076336
City Hotel,DEU,122.44691358024691
City Hotel,BEL,118.26209606986899
City Hotel,ROU,111.74369747899159
City Hotel,GBR,88.78862676056337
City Hotel,DEU,94.36475393201421
City Hotel,AUS,109.34081081081081
City Hotel,TWN,122.02545454545455
City Hotel,TWN,122.02545454545455
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,USA,123.08843049327355
City Hotel,DEU,94.36475393201421
City Hotel,PRT,94.71161161371765
City Hotel,DZA,95.02484848484849
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,CHE,82.82564102564102
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,FRA,122.63197124135421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,115.72510342873335
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,AUT,85.1402290076336
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,ESP,130.07989293361885
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,NOR,126.93208955223881
City Hotel,NOR,126.93208955223881
City Hotel,DEU,94.36475393201421
City Hotel,DNK,95.41083333333333
City Hotel,DEU,94.36475393201421
City Hotel,ITA,120.08506962576153
City Hotel,KNA,114.4
City Hotel,BRA,114.7058922323303
City Hotel,DEU,94.36475393201421
City Hotel,GBR,124.7277752293578
City Hotel,DEU,115.72510342873335
City Hotel,GBR,118.22045977011494
City Hotel,IRL,118.87303571428572
City Hotel,DNK,123.11702797202797
City Hotel,DNK,123.11702797202797
City Hotel,DNK,123.11702797202797
City Hotel,DNK,123.11702797202797
City Hotel,BEL,122.09055210489993
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,GBR,118.22045977011494
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,ARG,115.95849557522124
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,FRA,122.63197124135421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,IRL,118.87303571428572
City Hotel,DEU,94.36475393201421
City Hotel,GBR,118.22045977011494
City Hotel,CHE,119.82631431244154
City Hotel,DNK,123.11702797202797
City Hotel,BRA,114.7058922323303
City Hotel,DEU,94.36475393201421
City Hotel,DEU,122.44691358024691
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,PRT,94.71161161371765
City Hotel,DEU,94.36475393201421
City Hotel,ITA,120.08506962576153
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,DEU,94.36475393201421
City Hotel,FRA,122.93089068825911
City Hotel,BRA,121.97791666666667
City Hotel,FRA,122.93089068825911
City Hotel,DEU,94.36475393201421
City Hotel,FRA,85.31913553895411
City Hotel,GBR,118.22045977011494
City Hotel,FRA,122.93089068825911
City Hotel,ESP,130.07989293361885
City Hotel,FRA,122.93089068825911
City Hotel,FRA,122.93089068825911
City Hotel,USA,123.08843049327355
City Hotel,COL,127.90272727272728
City Hotel,PRT,109.91301910828025
City Hotel,POL,127.01155778894473
City Hotel,AUT,85.1402290076336
City Hotel,AUT,85.1402290076336
City Hotel,DEU,115.72510342873335
City Hotel,DEU,94.36475393201421
City Hotel,GBR,118.22045977011494
City Hotel,DEU,94.36475393201421
City Hotel,AUT,85.1402290076336
City Hotel,DEU,94.36475393201421
City Hotel,GBR,118.22045977011494
City Hotel,PRT,109.91301910828025
City Hotel,GBR,124.7277752293578
City Hotel,GBR,124.7277752293578
City Hotel,HUN,99.86714285714285
City Hotel,ITA,122.87282485875706
City Hotel,FRA,122.93089068825911
City Hotel,FRA,122.93089068825911
City Hotel,FRA,122.93089068825911
City Hotel,DEU,115.72510342873335
City Hotel,FRA,122.63197124135421
City Hotel,PRT,79.45364799294221
City Hotel,PRT,79.45364799294221
City Hotel,PRT,79.45364799294221
City Hotel,PRT,79.45364799294221
City Hotel,PRT,79.45364799294221
City Hotel,PRT,79.45364799294221
City Hotel,PRT,79.45364799294221
City Hotel,PRT,79.45364799294221
City Hotel,FRA,122.63197124135421
City Hotel,ESP,126.0256643598616
City Hotel,ESP,126.0256643598616
City Hotel,DEU,122.44691358024691
City Hotel,ISR,132.26628398791541
City Hotel,PRT,109.10682962245886
City Hotel,FRA,122.63197124135421
City Hotel,SVK,108.81372093023256
City Hotel,BEL,118.26209606986899
City Hotel,PRT,79.45364799294221
City Hotel,PRT,79.45364799294221
City Hotel,BEL,90.85860759493671
City Hotel,CHE,119.82631431244154
City Hotel,DEU,94.36475393201421
City Hotel,CN,129.49203703703705
City Hotel,DEU,115.72510342873335
City Hotel,CHE,119.82631431244154
City Hotel,PRT,94.71161161371765
City Hotel,BEL,122.09055210489993
City Hotel,CN,119.99812010443864
City Hotel,DEU,115.72510342873335
City Hotel,FRA,122.63197124135421
City Hotel,NLD,118.68344401544401
City Hotel,FRA,122.63197124135421
City Hotel,AUS,116.61041841004185
City Hotel,FIN,114.23309734513275
City Hotel,ROU,119.41157894736843
City Hotel,CN,119.99812010443864
City Hotel,FRA,122.63197124135421
City Hotel,IRL,118.87303571428572
City Hotel,IRL,118.87303571428572
City Hotel,IRL,84.2546052631579
City Hotel,GBR,118.22045977011494
City Hotel,POL,109.07190476190476
City Hotel,NLD,84.99137681159421
City Hotel,FRA,122.63197124135421
City Hotel,BEL,90.85860759493671
City Hotel,DEU,115.72510342873335
City Hotel,CHN,115.2118700265252
City Hotel,NOR,126.93208955223881
City Hotel,NOR,126.93208955223881
City Hotel,DNK,123.11702797202797
City Hotel,BRA,114.7058922323303
City Hotel,BRA,114.7058922323303
City Hotel,ITA,120.08506962576153
City Hotel,DEU,115.72510342873335
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,ARM,251.7
City Hotel,IRL,117.93007142857142
City Hotel,BRA,114.7058922323303
City Hotel,PRT,109.10682962245886
City Hotel,ESP,130.07989293361885
City Hotel,FRA,122.63197124135421
City Hotel,GBR,118.22045977011494
City Hotel,FRA,122.63197124135421
City Hotel,DEU,115.72510342873335
City Hotel,BRA,114.7058922323303
City Hotel,BEL,122.09055210489993
City Hotel,FRA,122.63197124135421
City Hotel,CZE,125.73318681318682
City Hotel,AUS,116.61041841004185
City Hotel,PRT,109.10682962245886
City Hotel,CN,119.99812010443864
City Hotel,GBR,88.78862676056337
City Hotel,FRA,122.63197124135421
City Hotel,BEL,122.09055210489993
City Hotel,GBR,118.22045977011494
City Hotel,BEL,122.09055210489993
City Hotel,ITA,120.08506962576153
City Hotel,ROU,111.74369747899159
City Hotel,ESP,130.07989293361885
City Hotel,NOR,126.93208955223881
City Hotel,CN,119.99812010443864
City Hotel,GBR,118.22045977011494
City Hotel,DEU,94.36475393201421
City Hotel,FRA,122.63197124135421
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,PRT,109.91301910828025
City Hotel,FRA,122.63197124135421
City Hotel,FRA,122.63197124135421
City Hotel,NLD,126.6346218487395
City Hotel,DEU,115.72510342873335
City Hotel,FRA,122.63197124135421
City Hotel,BRA,114.7058922323303
City Hotel,NLD,126.6346218487395
City Hotel,FRA,122.63197124135421
City Hotel,CN,119.99812010443864
City Hotel,DNK,135.76222222222222
City Hotel,DNK,135.76222222222222
City Hotel,SWE,125.73621414913958
City Hotel,BRA,114.7058922323303
City Hotel,DNK,135.76222222222222
City Hotel,PRT,109.10682962245886
City Hotel,PRT,109.91301910828025
City Hotel,DEU,115.72510342873335
City Hotel,SWE,136.84897959183672
City Hotel,NLD,126.6346218487395
City Hotel,DNK,135.76222222222222
City Hotel,GBR,118.22045977011494
City Hotel,GBR,118.22045977011494
City Hotel,GBR,124.7277752293578
City Hotel,GBR,124.7277752293578
City Hotel,PRT,109.91301910828025
City Hotel,ITA,120.08506962576153
City Hotel,IRL,118.87303571428572
City Hotel,CN,119.99812010443864
City Hotel,PRT,109.91301910828025
City Hotel,PRT,109.91301910828025
City Hotel,PRT,109.91301910828025
City Hotel,CHE,119.82631431244154
City Hotel,POL,109.07190476190476
City Hotel,ESP,126.0256643598616
City Hotel,USA,137.25237288135594
City Hotel,GBR,118.22045977011494
City Hotel,NOR,126.93208955223881
City Hotel,DEU,115.72510342873335
City Hotel,FRA,122.63197124135421
City Hotel,CN,119.99812010443864
City Hotel,CN,119.99812010443864
City Hotel,ESP,130.07989293361885
City Hotel,GBR,118.22045977011494
City Hotel,FRA,85.31913553895411
City Hotel,DEU,115.72510342873335
City Hotel,DEU,115.72510342873335
City Hotel,PRT,109.91301910828025
City Hotel,PRT,109.91301910828025
City Hotel,GBR,118.22045977011494
City Hotel,GBR,124.7277752293578
City Hotel,GBR,88.78862676056337
City Hotel,FRA,122.63197124135421
City Hotel,LUX,129.79509316770185
City Hotel,GBR,118.22045977011494
City Hotel,BRA,114.7058922323303
City Hotel,DEU,115.72510342873335
